data,PETR4_esmble_jan_tot,PETR4_rend_decisao_esmble_jan_tot,VALE3_esmble_jan_tot,VALE3_rend_decisao_esmble_jan_tot,ITUB4_esmble_jan_tot,ITUB4_rend_decisao_esmble_jan_tot
2022-02-17,1,-0.0168340547093859,0,0.0,0,-0.011940273272908
2022-02-18,1,0.0159655953880507,0,0.0,0,-0.0093283196248705
2022-02-21,0,0.0439054502732883,0,0.0,0,0.0
2022-02-22,0,0.0,0,0.0,0,0.0
2022-02-23,0,0.0,0,0.0,0,0.0
2022-02-24,1,0.0,1,0.0,0,0.0
2022-02-25,1,0.0164424316281335,0,0.0680767481797033,0,0.0
2022-03-02,1,0.0550074254613634,0,0.0,0,0.0
2022-03-03,0,0.0031590686958072,0,0.0,0,0.0
2022-03-04,1,-0.0040207185409081,0,0.0,0,0.0
2022-03-07,0,-0.0063182159090051,1,0.0,0,0.0
2022-03-08,1,-0.0531304412551726,0,0.0011215916990501,0,0.0
2022-03-09,1,0.0067484751586019,1,-0.0701648669881116,0,0.0
2022-03-10,1,0.0613497436730057,1,-0.0556058565835415,0,0.0
2022-03-11,1,0.0138602324903212,0,-0.0448321929226569,1,0.0
2022-03-14,0,-0.030079617465936,1,0.0,1,0.0207834125892437
2022-03-15,1,-0.0698909304168132,0,0.0066299693721326,0,0.0131421917356029
2022-03-16,0,-0.0698909304168132,1,0.0549500041539862,0,0.0219036350127954
2022-03-17,0,0.0,1,0.0223896654129375,0,0.0
2022-03-18,0,0.0,1,0.0071271312824034,1,0.0
2022-03-21,0,0.0,1,0.0421339460166205,0,0.0245839716292979
2022-03-22,1,0.0,1,0.0045680604712289,0,0.0
2022-03-23,0,0.0169119467199271,1,0.0043650428943101,0,0.0
2022-03-24,1,0.0209833698419971,0,-0.0092376495297843,0,0.0
2022-03-25,0,0.0124416723528823,0,-0.0021317703527364,0,0.0
2022-03-28,1,-0.0021773160472376,1,0.0,0,0.0
2022-03-29,1,0.0189735354564743,0,0.0033564074726268,0,0.0
2022-03-30,1,0.0261275374524892,1,0.0185651386353602,0,0.0
2022-03-31,0,0.0307031261673118,1,0.0162576110550752,0,0.0
2022-04-01,0,0.0,1,0.0226557674878711,0,0.0
2022-04-04,1,0.0,0,0.0152939958010159,0,0.0
2022-04-05,1,0.0122473908152981,0,0.0104371300137714,0,0.0
2022-04-06,1,0.0036742088735676,1,-0.0005166901367838,0,0.0
2022-04-07,1,0.0428659097086523,0,0.009507090454876,0,0.0
2022-04-08,0,0.0099794522515617,0,0.0,0,0.0
2022-04-11,0,0.0008805375443779,0,0.0,0,0.0
2022-04-12,0,0.0179042901509633,0,0.0,0,0.0
2022-04-13,1,0.0214264403284751,0,0.0,0,0.0
2022-04-14,0,0.0148734766873769,0,0.0,0,0.0
2022-04-18,0,-0.0066455014127275,0,0.0,0,0.0
2022-04-19,1,0.0126582830972015,0,0.0,0,0.0
2022-04-20,0,0.0110759679508769,0,0.0,0,0.0
2022-04-22,1,0.0,0,0.0,0,0.0
2022-04-25,0,0.0156823270711796,0,0.0,0,0.0
2022-04-26,1,0.0203536727815542,0,0.0,0,0.0
2022-04-27,1,0.0062562197229747,0,0.0,0,0.0
2022-04-28,0,0.0082318332894601,0,0.0,0,0.0
2022-04-29,1,0.0401712770922296,0,0.0,0,0.0
2022-05-02,1,0.0053033377181485,0,0.0,0,0.0
2022-05-03,1,0.0072920478028519,0,0.0,0,0.0
2022-05-04,1,0.0662910565232201,0,0.0,0,0.0
2022-05-05,0,0.0216913056770342,0,0.0,0,0.0
2022-05-06,1,0.0,0,0.0,0,0.0
2022-05-09,0,0.0103975489202137,0,0.0,0,0.0
2022-05-10,0,0.004587185512911,0,0.0,0,0.0
2022-05-11,1,0.0370030868562134,0,0.0,1,0.0
2022-05-12,0,0.0246542366062394,1,0.0,1,0.0309235308761203
2022-05-13,0,0.0,1,0.0118592210711098,1,0.0093155292323758
2022-05-16,0,0.0,0,0.0283091040844071,0,0.0251113982037371
2022-05-17,0,0.0,1,0.0,0,0.0
2022-05-18,0,0.0,1,0.0068606220543802,0,0.0
2022-05-19,0,0.0,0,0.0212171107814643,0,0.0
2022-05-20,0,0.0,1,0.0,1,0.0
2022-05-23,0,0.0,1,0.0164034047978904,0,0.0280743587126649
2022-05-24,0,0.0,0,0.0217496910347888,0,0.0
2022-05-25,0,0.0,0,0.0,0,0.0
2022-05-26,0,0.0,0,0.0,0,0.0
2022-05-27,0,0.0,0,0.0,0,0.0
2022-05-30,0,0.0,0,0.0,0,0.0
2022-05-31,0,0.0,0,0.0,0,0.0
2022-06-01,0,0.0,0,0.0,0,0.0
2022-06-02,1,0.0,0,0.0,0,0.0
2022-06-03,1,0.0245708676008191,0,0.0,0,0.0
2022-06-06,1,0.0009836435686517,0,0.0,0,0.0
2022-06-07,0,0.0262295360156533,0,0.0,0,0.0
2022-06-08,0,0.0,0,0.0,0,0.0
2022-06-09,1,0.0,0,0.0,0,0.0
2022-06-10,1,0.0,1,0.0,0,0.0
2022-06-13,0,-0.0143284966296344,0,0.0093788164380937,0,0.0
2022-06-14,0,0.0079973353213444,0,0.0085261895630462,0,0.0
2022-06-15,1,0.0003332348026109,0,0.0203410488495206,0,0.0
2022-06-17,0,0.0099396266754602,1,0.0,0,0.0
2022-06-20,0,0.002839927571502,0,0.0076719495592255,0,0.0
2022-06-21,1,-0.0003550009318374,0,0.0269841281034382,0,0.0
2022-06-22,0,-0.0220092589419454,0,0.0,1,0.0
2022-06-23,1,0.0,0,0.0,0,0.0029094190731612
2022-06-24,0,0.0123317975558912,1,0.0,0,-0.0137157050809165
2022-06-27,0,0.0489536522836058,1,0.0322875880115028,0,-0.0162094848771268
2022-06-28,1,0.0,0,0.0028749994798969,0,-0.0091437847654462
2022-06-29,1,0.0119381771670055,1,0.0011249990898197,0,0.0
2022-06-30,1,-0.0147471925648757,1,-0.0243750019503862,0,0.0
2022-07-01,1,0.0129915875713375,1,-0.0433749992198454,0,0.0
2022-07-04,1,0.0280899169376572,0,0.0136486631305167,0,0.0
2022-07-05,1,0.0017300910082843,1,0.0056756770006277,0,0.0
2022-07-06,1,-0.0145328734811285,0,0.0195946004239085,0,0.0
2022-07-07,0,0.0006920675494681,1,0.0570270302990411,1,0.0
2022-07-08,0,0.0024221585577524,0,0.0134062258322472,0,0.0012914466075258
2022-07-11,1,0.0,1,-0.0347520447070623,0,-0.0223848047202296
2022-07-12,1,0.004593653315704,0,-0.0476376428745369,0,-0.0223848047202296
2022-07-13,0,0.0063604247026111,0,-0.0415202381967609,0,-0.021093415929179
2022-07-14,0,-0.0106007078376855,0,0.0,0,0.0
2022-07-15,0,-0.0088339364507783,0,0.0,0,0.0
2022-07-18,0,0.0,0,0.0,0,0.0
2022-07-19,0,0.0,0,0.0,0,0.0
2022-07-20,0,0.0,0,0.0,1,0.0
2022-07-21,0,0.0,0,0.0,0,0.0150343823024027
2022-07-22,0,0.0,0,0.0,0,0.0180412472244235
2022-07-25,1,0.0,0,0.0,0,0.020618592981755
2022-07-26,0,0.0134615404033737,1,0.0,0,0.0
2022-07-27,0,0.008653883464825,0,0.0092896964390094,0,0.0
2022-07-28,1,0.0458334000492472,0,0.0285836827802654,0,0.0
2022-07-29,1,0.0315476679223304,0,0.0,0,0.0
2022-08-01,0,0.0044117320024208,0,0.0,0,0.0
2022-08-02,0,0.0147058395269796,0,0.0,0,0.0
2022-08-03,0,0.0047058607063642,0,0.0,0,0.0
2022-08-04,0,0.0117646848586991,0,0.0,0,0.0
2022-08-05,1,0.0,1,0.0,0,0.0
2022-08-08,1,0.046385835626602,0,0.0045038443457006,0,0.0
2022-08-09,0,0.0121589079826408,1,0.0193229645963083,0,0.0
2022-08-10,0,0.0172926664285226,0,0.0287665219891632,0,0.0
2022-08-11,1,0.0229667788984061,0,0.0,0,0.0
2022-08-12,1,0.0938144607740349,0,0.0,0,0.0
2022-08-15,0,0.043717657011103,0,0.0,0,0.0
2022-08-16,1,0.0,0,0.0,0,0.0
2022-08-17,0,0.036966843687069,0,0.0,0,0.0
2022-08-18,0,0.0,0,0.0,0,0.0
2022-08-19,0,0.0,0,0.0,0,0.0
2022-08-22,0,0.0,0,0.0,0,0.0
2022-08-23,1,0.0,0,0.0,0,0.0
2022-08-24,1,0.0172927742445159,0,0.0,0,0.0
2022-08-25,1,0.0244483804755615,0,0.0,0,0.0
2022-08-26,1,0.0117187370952661,1,0.0,0,0.0
2022-08-29,1,0.054086512784427,1,0.0059259258173993,0,0.0
2022-08-30,1,0.0064705937515258,1,-0.0136296330427906,0,0.0
2022-08-31,1,-0.0164705581813417,0,-0.0269629661319391,0,0.0
2022-09-01,1,-0.0014705576423995,1,-0.0521481508558863,0,0.0
2022-09-02,1,0.0167647128251962,0,0.0051170684432775,0,0.0
2022-09-05,1,0.0076809913881908,0,0.0308574849571221,0,0.0
2022-09-06,1,-0.0372230161133493,1,0.0,0,0.0
2022-09-08,0,-0.0316100151756568,0,0.0082593071608358,0,0.0
2022-09-09,0,-0.0348596757885534,1,0.0852423269563148,0,0.0
2022-09-12,0,0.0,1,0.0072763517325276,0,0.0
2022-09-13,0,0.0,0,0.0129832998010569,0,0.0
2022-09-14,0,0.0,0,-0.0158367914724393,0,0.0
2022-09-15,1,0.0,0,-0.0208303710324024,0,0.0
2022-09-16,1,0.0029163477576214,1,0.0,0,0.0
2022-09-19,0,0.0168502731682349,0,0.0464185220679664,0,0.0
2022-09-20,0,0.02397924859586,0,0.0,0,0.0
2022-09-21,1,0.0,0,0.0,0,0.0
2022-09-22,0,0.0190597314038848,1,0.0,0,0.0
2022-09-23,0,-0.0028589684418568,0,0.0049483407190221,0,0.0
2022-09-26,1,-0.0444726872062325,0,0.0103332955035228,0,0.0
2022-09-27,1,-0.0406607292837567,0,0.0013098601877851,0,0.0
2022-09-28,0,0.005055630150701,0,0.0018920242693226,0,0.0
2022-09-29,0,-0.0091000725117928,1,0.0,0,0.0
2022-09-30,1,0.0276373624778737,1,0.0643889530455595,0,0.0
2022-10-03,0,0.0228767894501344,0,0.0126979755705488,0,0.0
2022-10-04,1,0.0,0,0.041097753063893,0,0.0
2022-10-05,0,0.0448901497203675,0,0.0,0,0.0
2022-10-06,0,0.0,0,0.0,0,0.0
2022-10-07,0,0.0,0,0.0,0,0.0
2022-10-10,1,0.0,0,0.0,0,0.0
2022-10-11,1,0.0133779379739514,0,0.0,0,0.0
2022-10-13,0,0.0486469965297433,0,0.0,0,0.0
2022-10-14,1,0.0,0,0.0,0,0.0
2022-10-17,1,0.0273766807367761,0,0.0,0,0.0
2022-10-18,1,0.0097344944753037,0,0.0,0,0.0
2022-10-19,1,0.0489675487842273,1,0.0,0,0.0
2022-10-20,0,0.0124653683369421,1,0.0311355411513091,0,0.0
2022-10-21,0,0.0634349127770901,1,0.0401114164787982,0,0.0
2022-10-24,1,0.0,0,0.0092807388971696,0,0.0
2022-10-25,0,0.0135135447936244,1,0.0,0,0.0
2022-10-26,0,-0.0149823744212843,1,0.0215640742565066,0,0.0
2022-10-27,0,-0.0146885654310413,1,0.0016666700719,1,0.0
2022-10-28,0,-0.0270269819254717,0,-0.0409722215187601,0,0.0150633206352697
2022-10-31,0,0.0,1,-0.0361111104911106,0,0.0465594000605049
2022-11-01,0,0.0,0,-0.0166666663805126,0,0.0
2022-11-03,0,0.0,1,0.0,0,0.0
2022-11-04,1,0.0,1,0.0314827892558773,1,0.0
2022-11-07,0,0.0121601853479951,0,0.014305551876091,0,0.0083139080948736
2022-11-08,0,-0.0153791466072782,1,0.0406944403119026,0,-0.0136348568458076
2022-11-09,1,-0.0003576987713657,0,0.0091767846345298,0,-0.0332557204724851
2022-11-10,1,-0.038268984364212,0,0.0184885320429401,0,-0.0705021855430417
2022-11-11,1,0.0604651222252138,1,0.1199730141182906,0,0.0
2022-11-14,0,0.0337490926208658,0,0.0248816598730223,0,0.0
2022-11-16,0,0.0,0,0.0,0,0.0
2022-11-17,0,0.0,0,0.0,0,0.0
2022-11-18,1,0.0,0,0.0,0,0.0
2022-11-21,0,0.0165929808947615,0,0.0,0,0.0
2022-11-22,1,-0.0125833145611075,0,0.0,0,0.0
2022-11-23,1,-0.0033117719625243,0,0.0,0,0.0
2022-11-24,1,0.0379885885588025,0,0.0,0,0.0
2022-11-25,1,0.0028854006696143,0,0.0,0,0.0
2022-11-28,0,0.0119538499787268,0,0.0,0,0.0
2022-11-29,1,0.0667765948743083,0,0.0,0,0.0
2022-11-30,1,0.0414062495596523,1,0.0,0,0.0
2022-12-01,1,0.007900717231482,1,0.0038185575919732,0,0.0
2022-12-02,0,-0.0048909000848557,1,0.0152742446722861,0,0.0
2022-12-05,1,0.0,1,0.0297384888118765,0,0.0
2022-12-06,0,-0.007148247865279,0,0.0223014191962073,0,0.0
2022-12-07,1,0.0,1,0.0,0,0.0
2022-12-08,1,0.0093933311772502,1,0.0204678359613795,0,0.0
2022-12-09,1,-0.0195694660983543,1,0.0168067195039849,0,0.0
2022-12-12,1,-0.0348336684800103,1,0.0027254060061099,0,0.0
2022-12-13,1,-0.0528375898404561,0,-0.0041308476765817,0,0.0
2022-12-14,0,0.0044444431776731,0,-0.0049284583204569,0,0.0
2022-12-15,1,-0.0057777832565634,0,0.0,0,0.0
2022-12-16,1,-0.0173333497696903,0,0.0,0,0.0
2022-12-19,0,0.0004444229410023,1,0.0,0,0.0
2022-12-20,0,0.0,1,0.0220217884902607,0,0.0
2022-12-21,1,0.0,1,0.0057537408119397,0,0.0
2022-12-22,1,0.0276150687680026,0,-0.0028768633173061,0,0.0
2022-12-23,1,0.0451719927080691,1,-0.0043728407487019,1,0.0
